DOB_ID,Group_Class,GC_Percent,Event_ID,DOB_Area_m2,DOB_Avg_DS,DOB_Max_DS,bui_raw,dsr_raw,dc_raw,dmc_raw,ffm_raw,fwi_raw,isi_raw,tmax_raw,prec_raw,ws_raw,rh_raw,Elev_raw,Slp_raw,Rugg_raw,Northness,Eastness,M_cwd_raw,M_tmax_raw,M_vpd_raw,DOY
CO3991610764020180729_212,cool_conifer,34.92252682,CO3991610764020180729,755100,202.9415883,893.9882612,98.334,22.445,430.429,68.82,94.871,44.44,17.136,22.608,0,13.902,14.858,2676,6,0.001,-0.559,-0.829,135.093,25.846,1.465,212
CO3991610764020180729_212,disturbed,2.383790226,CO3991610764020180729,755100,202.9415883,893.9882612,98.334,22.445,430.429,68.82,94.871,44.44,17.136,22.608,0,13.902,14.858,2676,6,0.001,-0.559,-0.829,135.093,25.846,1.465,212
CO3991610764020180729_212,shrub,0.595947557,CO3991610764020180729,755100,202.9415883,893.9882612,98.334,22.445,430.429,68.82,94.871,44.44,17.136,22.608,0,13.902,14.858,2676,6,0.001,-0.559,-0.829,135.093,25.846,1.465,212
CO3991610764020180729_212,warm_conifer,0.238379023,CO3991610764020180729,755100,202.9415883,893.9882612,98.334,22.445,430.429,68.82,94.871,44.44,17.136,22.608,0,13.902,14.858,2676,6,0.001,-0.559,-0.829,135.093,25.846,1.465,212
CO3991610764020180729_212,wetland,5.482717521,CO3991610764020180729,755100,202.9415883,893.9882612,98.334,22.445,430.429,68.82,94.871,44.44,17.136,22.608,0,13.902,14.858,2676,6,0.001,-0.559,-0.829,135.093,25.846,1.465,212
CO3991610764020180729_213,aspen,15.91511936,CO3991610764020180729,339300,272.5057231,589.4064941,102.729,30.489,437.511,72.703,94.922,52.835,21.885,25.39,0.007,18.618,20.831,2818,8,0.002,0.276,-0.961,135.093,25.846,1.465,213
CO3991610764020180729_213,cool_conifer,84.08488064,CO3991610764020180729,339300,272.5057231,589.4064941,102.729,30.489,437.511,72.703,94.922,52.835,21.885,25.39,0.007,18.618,20.831,2818,8,0.002,0.276,-0.961,135.093,25.846,1.465,213
CO3991610764020180729_214,aspen,15.3812825,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_214,cool_conifer,80.32928943,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_214,herbaceous,0.693240901,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_214,mixed_aspen,0.086655113,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_214,shrub,0.216637782,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_214,wetland,3.292894281,CO3991610764020180729,2077200,736.5388039,1560.28833,106.758,17.687,444.578,76.273,94.043,38.844,13.138,22.657,0.418,10.894,26.937,2723.5,5,0,0.978,-0.155,135.093,25.846,1.465,214
CO3991610764020180729_222,aspen,15.71871768,CO3991610764020180729,870300,104.7493711,376.6607178,83.29,12.656,463.992,53.693,94.474,32.15,11.777,26.484,0.043,7.54,18.256,2706,5,0.002,0.985,0.174,135.093,25.846,1.465,222
CO3991610764020180729_222,cool_conifer,79.21406412,CO3991610764020180729,870300,104.7493711,376.6607178,83.29,12.656,463.992,53.693,94.474,32.15,11.777,26.484,0.043,7.54,18.256,2706,5,0.002,0.985,0.174,135.093,25.846,1.465,222
CO3991610764020180729_222,herbaceous,0.413650465,CO3991610764020180729,870300,104.7493711,376.6607178,83.29,12.656,463.992,53.693,94.474,32.15,11.777,26.484,0.043,7.54,18.256,2706,5,0.002,0.985,0.174,135.093,25.846,1.465,222
CO3991610764020180729_222,shrub,0.206825233,CO3991610764020180729,870300,104.7493711,376.6607178,83.29,12.656,463.992,53.693,94.474,32.15,11.777,26.484,0.043,7.54,18.256,2706,5,0.002,0.985,0.174,135.093,25.846,1.465,222
CO3991610764020180729_222,wetland,4.446742503,CO3991610764020180729,870300,104.7493711,376.6607178,83.29,12.656,463.992,53.693,94.474,32.15,11.777,26.484,0.043,7.54,18.256,2706,5,0.002,0.985,0.174,135.093,25.846,1.465,222
CO3991610764020180729_223,aspen,41.39250191,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,cool_conifer,43.42004591,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,disturbed,1.721499617,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,herbaceous,0.726855394,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,mixed_aspen,0.153022188,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,prior burn,0.420811018,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,shrub,1.759755164,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,warm_conifer,0.573833206,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,wetland,9.678653405,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_223,woodland,0.153022188,CO3991610764020180729,2352600,681.3984702,1874.459961,88.668,14.184,471.447,57.96,94.525,34.29,12.385,26.228,0.01,8.401,19.973,2628.333,8.667,0.001,0.866,-0.333,135.093,25.846,1.465,223
CO3991610764020180729_224,aspen,38.46649485,CO3991610764020180729,1396800,351.3852433,1260.357056,94.353,17.378,479.064,62.584,95.139,38.459,14.098,26.847,0.043,9.301,16.185,2594,6.5,0.001,0.413,-0.033,135.093,25.846,1.465,224
CO3991610764020180729_224,cool_conifer,52.57731959,CO3991610764020180729,1396800,351.3852433,1260.357056,94.353,17.378,479.064,62.584,95.139,38.459,14.098,26.847,0.043,9.301,16.185,2594,6.5,0.001,0.413,-0.033,135.093,25.846,1.465,224
CO3991610764020180729_224,disturbed,0.515463918,CO3991610764020180729,1396800,351.3852433,1260.357056,94.353,17.378,479.064,62.584,95.139,38.459,14.098,26.847,0.043,9.301,16.185,2594,6.5,0.001,0.413,-0.033,135.093,25.846,1.465,224
CO3991610764020180729_224,herbaceous,1.224226804,CO3991610764020180729,1396800,351.3852433,1260.357056,94.353,17.378,479.064,62.584,95.139,38.459,14.098,26.847,0.043,9.301,16.185,2594,6.5,0.001,0.413,-0.033,135.093,25.846,1.465,224
CO3991610764020180729_224,mixed_aspen,0.06443299,CO3991610764020180729,1396800,351.3852433,1260.357056,94.353,17.378,479.064,62.584,95.139,38.459,14.098,26.847,0.043,9.301,16.185,2594,6.5,0.001,0.413,-0.033,135.093,25.846,1.465,224
